ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"53/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","510000","4 September 2015","0","STRATA","No","2116106","AJ924626","30 April 2017"
"98/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","570000","25 August 2015","0","STRATA","No","2116151","AJ885682","30 April 2017"
"45/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","505000","13 March 2015","0","STRATA","No","2116098","AJ467817","30 April 2017"
"39/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","562000","9 December 2014","0","STRATA","No","2116092","AJ234780","30 April 2017"
"7/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","535000","30 October 2014","0","STRATA","No","2116060","AJ125764","30 April 2017"
"88/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","966000","18 October 2014","0","STRATA","No","2116141","AJ90426","30 April 2017"
"46/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","500000","8 August 2014","0","STRATA","No","2116099","AI888479","30 April 2017"
"96/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","751000","26 July 2014","0","STRATA","No","2116149","AI889032","30 April 2017"
"65/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","586000","5 June 2014","0","STRATA","No","2116118","AI758762","30 April 2017"
"19/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","462500","7 May 2014","0","STRATA","No","2116072","AI681386","30 April 2017"
"84/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","400000","2 April 2014","0","STRATA","No","2116137","AI603799","30 April 2017"
"36/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","405000","11 February 2014","0","STRATA","No","2116089","AI479908","30 April 2017"
"18/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","390000","15 January 2014","0","STRATA","No","2116071","AI393613","30 April 2017"
"71/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","440000","16 January 2013","0","STRATA","No","2116124","AH505408","30 April 2017"
"101/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","770000","28 September 2012","0","STRATA","No","2116154","AH348929","30 April 2017"
"6/1 WILEY STREET, CHIPPENDALE NSW 2008","740000","8 February 2017","0","STRATA","No","2116167","AM273723","30 April 2017"
"14/1 WILEY STREET, CHIPPENDALE NSW 2008","630000","10 June 2016","0","STRATA","No","2116175","AK586560","30 April 2017"
"11/1 WILEY STREET, CHIPPENDALE NSW 2008","665000","3 December 2015","0","STRATA","No","2116172","AK183957","30 April 2017"
"10/1 WILEY STREET, CHIPPENDALE NSW 2008","650000","6 October 2015","0","STRATA","No","2116171","AJ925211","30 April 2017"
"25/1 WILEY STREET, CHIPPENDALE NSW 2008","805000","19 September 2015","0","STRATA","No","2116186","AJ968495","30 April 2017"
"4/1 WILEY STREET, CHIPPENDALE NSW 2008","1250000","16 June 2015","0","STRATA","No","2116165","AJ785096","30 April 2017"
"36/1 WILEY STREET, CHIPPENDALE NSW 2008","510088","9 December 2014","0","STRATA","No","2116197","AJ240250","30 April 2017"
"21/1 WILEY STREET, CHIPPENDALE NSW 2008","480000","27 November 2014","0","STRATA","No","2116182","AJ198018","30 April 2017"
"7/1 WILEY STREET, CHIPPENDALE NSW 2008","585000","14 October 2014","0","STRATA","No","2116168","AJ172883","30 April 2017"
"38/1 WILEY STREET, CHIPPENDALE NSW 2008","1020000","6 February 2014","0","STRATA","No","2116199","AI552109","30 April 2017"
"40/1 WILEY STREET, CHIPPENDALE NSW 2008","1240000","31 January 2014","0","STRATA","No","2116201","AI495442","30 April 2017"
"5/1 WILEY STREET, CHIPPENDALE NSW 2008","475000","25 May 2013","0","STRATA","No","2116166","AH879999","30 April 2017"
"42/1 WILEY STREET, CHIPPENDALE NSW 2008","912000","8 May 2013","0","STRATA","No","2116203","AH811964","30 April 2017"
"23/1 WILEY STREET, CHIPPENDALE NSW 2008","515000","16 March 2013","0","STRATA","No","2116184","AH705758","30 April 2017"
"26/1 WILEY STREET, CHIPPENDALE NSW 2008","523000","25 June 2012","0","STRATA","No","2116187","AH137130","30 April 2017"
"24/146 CLEVELAND STREET, CHIPPENDALE NSW 2008","790000","23 September 2016","0","STRATA","No","2116229","AK896625","30 April 2017"
"22/146 CLEVELAND STREET, CHIPPENDALE NSW 2008","565000","16 September 2016","0","STRATA","No","2116227","AK908472","30 April 2017"
