ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"502/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1730000","31 August 2013","0","STRATA","No","3890946","AK118372","23 April 2017"
"502/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1680000","31 August 2013","0","STRATA","No","3890949","AK174171","23 April 2017"
"503/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2155000","31 August 2013","0","STRATA","No","3891019","AK185550","23 April 2017"
"503/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1115000","31 August 2013","0","STRATA","No","3891025","AK112996","23 April 2017"
"503/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","2090000","31 August 2013","0","STRATA","No","3891028","AK159602","23 April 2017"
"503/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1750000","31 August 2013","0","STRATA","No","3890941","AK262384","23 April 2017"
"503/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1055000","31 August 2013","0","STRATA","No","3890947","AK110060","23 April 2017"
"503/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1010000","31 August 2013","0","STRATA","No","3890950","AK195742","23 April 2017"
"601/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2500000","31 August 2013","0","STRATA","No","3891029","AK247044","23 April 2017"
"601/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","3000000","31 August 2013","0","STRATA","No","3891032","AK92913","23 April 2017"
"601/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","2950000","31 August 2013","0","STRATA","No","3891034","AK249836","23 April 2017"
"601/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","2020000","31 August 2013","0","STRATA","No","3891036","AK158671","23 April 2017"
"601/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1060000","31 August 2013","0","STRATA","No","3890954","AK381072","23 April 2017"
"601/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1760000","31 August 2013","0","STRATA","No","3890957","AK114126","23 April 2017"
"601/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1800000","31 August 2013","0","STRATA","No","3890960","AK201138","23 April 2017"
"602/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1150000","31 August 2013","0","STRATA","No","3891030","AK247045","23 April 2017"
"602/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","2975000","31 August 2013","0","STRATA","No","3891033","AK129221","23 April 2017"
"602/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","2930000","31 August 2013","0","STRATA","No","3891035","AK150416","23 April 2017"
"602/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1825000","31 August 2013","0","STRATA","No","3890952","AK104732","23 April 2017"
"602/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1825000","31 August 2013","0","STRATA","No","3890955","AK111379","23 April 2017"
"602/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1735000","31 August 2013","0","STRATA","No","3890961","AK369697","23 April 2017"
"603/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2350000","31 August 2013","0","STRATA","No","3891031","AK256411","23 April 2017"
"603/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","2100000","31 August 2013","0","STRATA","No","3891038","AK188095","23 April 2017"
"603/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1850000","31 August 2013","0","STRATA","No","3890953","AK127355","23 April 2017"
"603/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1820000","31 August 2013","0","STRATA","No","3890956","AK125184","23 April 2017"
"603/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1065000","31 August 2013","0","STRATA","No","3890959","AK112822","23 April 2017"
