ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"1/246 PALMER STREET, DARLINGHURST NSW 2010","778000","7 March 2015","0","STRATA","No","2110231","AJ380361","30 April 2017"
"2/242 PALMER STREET, DARLINGHURST NSW 2010","370000","21 November 2014","0","STRATA","No","2110215","AJ113231","30 April 2017"
"36 KINGS LANE, DARLINGHURST NSW 2010","315000","31 October 2014","0","STRATA","No","2110257","AJ249414","30 April 2017"
"8/281 BOURKE STREET, DARLINGHURST NSW 2010","740000","31 October 2014","0","STRATA","No","2110247","AJ112256","30 April 2017"
"34 KINGS LANE, DARLINGHURST NSW 2010","600000","22 October 2014","0","STRATA","No","2110222","AJ181214","30 April 2017"
"2/303 LIVERPOOL STREET, DARLINGHURST NSW 2010","428000","28 April 2014","0","STRATA","No","2110227","AI715234","30 April 2017"
"2/301 LIVERPOOL STREET, DARLINGHURST NSW 2010","400000","21 June 2013","0","STRATA","No","2110226","AH931299","30 April 2017"
"10/281 BOURKE STREET, DARLINGHURST NSW 2010","559000","22 March 2013","0","STRATA","No","2110254","AH726551","30 April 2017"
"2/303A LIVERPOOL STREET, DARLINGHURST NSW 2010","660000","21 December 2012","0","STRATA","No","2110245","AH556350","30 April 2017"
"40 KINGS LANE, DARLINGHURST NSW 2010","320000","7 June 2012","0","STRATA","No","2110223","AH133880","30 April 2017"
"351 BOURKE STREET, DARLINGHURST NSW 2010","1700000","16 December 2015","88.6","NON STRATA","No",2110269,"AK209035","30 April 2017"
"351 BOURKE STREET, DARLINGHURST NSW 2010","1100000","26 July 2014","88.6","NON STRATA","No",2110269,"AI905493","30 April 2017"
"357 BOURKE STREET, DARLINGHURST NSW 2010","1350000","6 December 2014","120.1","NON STRATA","No",2110272,"AJ240957","30 April 2017"
"361 BOURKE STREET, DARLINGHURST NSW 2010","1465000","28 May 2016","101.2","NON STRATA","No",2110274,"AK608221","30 April 2017"
"361 BOURKE STREET, DARLINGHURST NSW 2010","1300000","5 April 2014","101.2","NON STRATA","No",2110274,"AI559105","30 April 2017"
"238 BOURKE STREET, DARLINGHURST NSW 2010","1700000","26 September 2015","120.1","NON STRATA","No",2111573,"AK15204","30 April 2017"
"232 BOURKE STREET, DARLINGHURST NSW 2010","2025000","16 November 2016","132.8","NON STRATA","No",2111576,"AM129667","30 April 2017"
"232 BOURKE STREET, DARLINGHURST NSW 2010","1500000","13 February 2015","132.8","NON STRATA","No",2111576,"AJ391147","30 April 2017"
"186 BOURKE STREET, DARLINGHURST NSW 2010","475000","23 November 2015","48.5","NON STRATA","No",2111583,"AK40353","30 April 2017"
"174 BOURKE STREET, DARLINGHURST NSW 2010","1115000","23 June 2014","120.1","NON STRATA","No",2111589,"AI848087","30 April 2017"
"174 BOURKE STREET, DARLINGHURST NSW 2010","982000","14 December 2013","120.1","NON STRATA","No",2111589,"AI370399","30 April 2017"
"172 BOURKE STREET, DARLINGHURST NSW 2010","1925000","9 September 2016","107.1","NON STRATA","No",2111590,"AK808634","30 April 2017"
"172 BOURKE STREET, DARLINGHURST NSW 2010","1375000","18 August 2014","107.1","NON STRATA","No",2111590,"AI931733","30 April 2017"
